6.418451594916342595e-02;6.403908759261112138e-03
6.878861476922208951e-01;-5.566132635398208794e-01
-5.780673884313411448e-02;5.619499130732661385e-01
6.934077025461377053e-01;7.822391485946965650e-01
1.368328458243982526e+00;-3.597509426938723665e-01
8.249000750954346706e-02;3.585896532731018271e-01
1.597784143988886463e+00;-2.659710183650747517e-01
1.050393727329679727e+00;5.577148823742189565e-02
1.781852860440263919e+00;1.359888905982407081e-01
2.037959782208917048e+00;4.524137954458721245e-01
7.495149231074128560e-01;-4.759922559419566546e-01
-2.249676669549952601e-01;1.130272195852793038e+00
8.276871553604929765e-01;6.008886048684186632e-01
3.475986691326782285e-01;-1.380496355791152874e-01
7.612774316743959879e-01;-6.633465356793681877e-01
1.413602968742137811e-01;-8.538222887194918398e-02
1.401504970648710158e+00;-4.015708166723342964e-01
1.500045647362334700e+00;-5.165288970868968654e-01
9.792734091123368456e-01;3.980576847943183560e-01
9.879833345480142359e-01;1.845884178213930138e-02
2.519437419217784302e-01;-1.875512987266874654e-01
1.573607751891433981e+00;-5.002691366229017333e-02
5.110269292280623932e-02;1.950366985708290868e-01
9.904374231626750236e-01;5.593790003189699767e-02
-6.957090404954592300e-01;1.005694381735254606e+00
1.153098698531403343e+00;-5.014726147727202044e-01
-3.415672694266390641e-01;8.720657318144012793e-01
-3.864837278049984004e-01;9.111469160136798084e-01
3.716678837174481886e-01;-1.741606004887430448e-01
4.744957170476890029e-01;-4.934914034596420418e-01
1.821398997599089076e-01;1.573231235028447472e-01
3.770497423052624475e-01;1.019750632322233397e+00
1.392894007275582879e+00;-3.625309401556413014e-01
-2.461528045612357274e-02;1.109371783946681900e+00
-1.211519913462789089e-01;2.952481980103253689e-01
6.346360803248097815e-01;-3.217076714500154422e-01
1.629484192118346719e+00;-1.406801594548822976e-01
-9.169740499572788250e-01;4.198203053733014500e-01
6.602809788866292884e-01;-6.330356030966720615e-01
1.909685436431458827e+00;3.488481431241019504e-01
-3.853819714649217576e-01;9.135759499079484369e-01
-9.387867627073781529e-01;3.601606482240398699e-01
8.424053759060110558e-01;8.425568461697309219e-01
-6.189309811666616756e-01;6.049896609148669446e-01
9.694060015985569434e-01;-4.341304099638214065e-01
-2.846512369844247936e-01;1.083229113455403292e+00
1.973588121287186192e+00;1.341110055760042497e-01
-8.490789265104654593e-01;2.142571894825104351e-01
-7.630132327647234924e-02;9.620693027374942474e-01
6.865805121980289583e-03;9.725044884357986197e-01
3.473240943132724357e-01;1.011574563672703375e+00
9.764893328919287407e-01;7.233221290344803156e-02
-1.451142066313689249e-01;1.152165643677393270e+00
-6.623448322970443281e-01;6.457552886769778455e-01
2.721967714768537550e-02;1.084278504987129521e+00
-4.961380699727522825e-01;9.267540392022954876e-01
2.452050745943785137e-01;-1.820136988347400009e-01
1.031353376391660914e+00;3.896377508699222503e-01
6.453303988096710242e-01;8.417660732403088319e-01
-2.560476798815327637e-01;1.017721115303642954e+00
-2.587145279364507222e-01;9.318373195966267453e-01
4.277538057194541499e-01;-1.645273674007354803e-01
-1.002356016908239278e+00;1.910935723341047887e-01
3.142561253693401113e-01;9.075945454303712134e-01
8.860356929427997130e-01;-3.813960619992288748e-01
5.966787851901221573e-02;-4.768709176476140787e-02
8.834407384622294801e-01;-4.246661178579211327e-01
9.635064906989789790e-01;1.973982382800327784e-01
3.400290910066806199e-02;1.932540917005161896e-01
-5.941069297758236889e-01;9.082064556794362531e-01
-9.182176331509812606e-01;4.485059158754063913e-01
-2.060818095588320270e-02;3.703128175562151458e-01
5.169381490276978575e-01;9.130117109031269385e-01
1.065731835764790247e+00;1.253660796406365352e-01
1.739258795287827175e-01;3.386131575828089102e-01
2.002146537454999820e+00;2.671186046159406136e-01
1.697310328101351962e+00;-1.022188676261062551e-01
2.426618626261184686e-01;-1.097533079580234189e-01
-2.721433150893463049e-01;8.607108405271218787e-01
-1.107760812865360212e+00;3.320331202285429217e-01
-9.206996900678354745e-01;2.387170063684332377e-01
1.374639116956964502e+00;-4.226983980290719978e-01
1.436838904009432705e+00;-3.838304276371473089e-01
1.019759510758361909e+00;3.312324629138955756e-01
-6.295587781856973875e-01;8.467845368281154972e-01
1.671145056405128226e+00;-2.744989147841043753e-01
-3.611513151136508393e-01;7.213591212703230893e-01
-1.438177945826023818e-01;3.063379113686914845e-01
4.626439786147527045e-01;-5.825804781611365613e-01
-9.712967050026515281e-01;7.967857102944814196e-02
5.653187449549840204e-01;-4.389459599056849681e-01
1.054895250646077587e+00;2.414267016885572048e-01
-1.766023524675007506e-02;2.370923028026332424e-02
-1.367083373994534834e-03;2.117199040940174470e-01
1.492870100901937613e+00;-3.532077695024808950e-01
-6.622769103954714298e-01;7.520098129982917268e-01
-1.585372940801012820e-01;1.088471848818454824e+00
1.462406973245353292e+00;-5.347221011121559009e-01
-2.585743028523135867e-01;9.904112415176365980e-01
-4.912306778581218003e-01;9.410866312239775100e-01
8.993805770832117297e-01;4.864692296935312910e-01
5.097711014302385157e-01;-3.228265857845416531e-01
1.493181591218563531e+00;-2.844810396119820117e-01
2.469773552774927050e-01;-9.868262953348745647e-02
3.523253507448019795e-01;-2.664284656623308600e-01
9.643955223475764171e-01;5.320484200487354265e-01
1.611611230860008070e-01;-1.587161029478855942e-02
8.514746641027874929e-01;3.478477278823934871e-01
8.969671930943133864e-01;2.669949038744213188e-01
-4.923489541380601797e-01;1.004529160312003899e+00
1.011406075392909054e+00;2.460224635925648551e-01
7.275193717843799757e-01;4.771836961500249830e-01
1.879731987874029953e+00;8.310275493639064648e-02
5.170590671782481218e-01;-4.550646342261513433e-01
4.478809913110403107e-01;7.599930709795452710e-01
1.819013127500867633e+00;-3.906864573814106123e-02
9.861311844991134112e-01;5.784074267697960625e-01
5.591431817811627347e-01;9.276988336804108393e-01
9.546354656604289987e-03;4.599431148291228122e-01
1.596481238770023792e+00;-3.084868628212049657e-01
1.085699539244706191e+00;-4.759021952349510864e-01
2.022765548356586951e+00;3.621097672509737131e-01
-7.479200721481719105e-01;6.538310769598161265e-01
5.392996053629198761e-01;-5.017524902537545684e-01
1.978195833548537008e+00;2.215929004957568060e-01
-4.327155264545771152e-01;8.335168495961431390e-01
1.068026640079574374e+00;1.288674344238775471e-01
1.035486026484489397e+00;1.072809195704526042e-01
-6.434890004571973687e-01;8.053414759226661390e-01
-7.977090721814446006e-01;5.795892609157033970e-01
-7.910324880390126046e-01;5.990626310451516723e-01
6.437962228489788608e-01;5.860973790607542089e-01
-3.912359719837714689e-01;1.023593822060806291e+00
-7.370786876776682650e-01;6.848225309188769039e-01
-3.104875342547044892e-02;-1.181178317705998682e-01
3.512818558144680803e-01;1.060324144020108994e+00
2.511917932375127838e-01;1.050439358946752888e+00
-9.723705798119255950e-02;9.486164669670995586e-01
-7.067310632948869964e-01;5.249408991540451819e-01
1.020931837458173508e+00;2.900651045454785693e-01
-6.424472237647613770e-01;8.503761952733301932e-01
1.873983352255728319e+00;-7.922372970925056768e-02
1.551219039082522011e-01;2.928994366058600973e-01
8.767281061243185070e-01;-5.434662297189152280e-01
1.895782059764608896e+00;3.190065134202461072e-01
-7.465099185097801016e-01;5.178230500307362538e-01
-1.219359226338244007e+00;3.807693740458971132e-01
9.779117715924698917e-01;3.681818639795624848e-01
1.823035091354677117e+00;-3.895938930343399720e-02
1.869373838322176740e+00;4.649311934766357790e-02
6.494232011069386301e-01;-2.903130897661602150e-01
1.281813013060581818e+00;-5.206288609831741798e-01
-2.607112562833565628e-01;9.111794314299143105e-01
9.797229983631122741e-01;3.017394081816268669e-01
5.670554361809784227e-01;7.525634348485947811e-01
1.856956866144980678e+00;3.119175544367102648e-01
4.687250134788918943e-01;-5.187178866426853663e-01
1.255207396132965059e+00;-3.292121519350162950e-01
9.790324382605166686e-01;6.958501997653548932e-04
1.521924641816510659e+00;-3.695490857266873208e-01
1.863894897265470085e+00;1.069519867119594070e-01
8.111436900955528717e-01;2.713068989441368428e-01
1.550680033539419411e-01;1.026143122010788389e+00
1.990084796742130901e+00;3.666960153383722054e-01
2.978282282409354109e-01;-3.650200871036715089e-01
2.005845372972213880e+00;3.350408866025896271e-01
6.697203622501687326e-01;-4.496548338155828550e-01
2.043337378285067452e+00;3.803790913646398208e-01
4.317031329449159127e-01;-2.144955143146892729e-01
-1.081765202081690358e+00;4.792361532704163957e-02
6.172715444152890862e-01;-4.174781180976106509e-01
1.691811800768252411e-02;3.460946839632223493e-01
-2.335815443641008904e-01;1.023020714365131312e+00
-1.376144475654929311e-02;1.049981759840920903e+00
-1.095526622763282498e+00;2.643044033280238514e-01
1.665180295476305972e+00;-2.049509810810194455e-01
-4.880997965237026115e-01;8.348397375675807863e-01
-1.621369050186938499e-01;1.039165204540772658e+00
8.313541255859427936e-01;-4.542448181138236118e-01
8.058562845617697756e-02;1.004831960688328252e+00
8.208169057195924267e-01;6.793458571359516363e-01
9.967310042966247563e-01;-3.540733924329170224e-01
6.265014710334160242e-02;-2.251317161094437691e-02
2.020479738539824321e+00;3.405204233279098824e-01
-3.707570578349301815e-01;9.246454907515744281e-01
5.567636418014593191e-01;-4.150234147636475135e-01
6.845423469133807837e-01;6.681380579557245625e-01
7.939891090801582951e-01;6.417722003780428341e-01
1.038776172370244000e+00;2.778546460724405920e-01
8.795092600032934360e-01;-4.283411766134004317e-01
9.701731982185390901e-01;-5.584956286981804796e-01
3.017967023188534159e-01;-2.787464853225772865e-01
8.628755417507929515e-01;-6.416171202325626766e-01
1.678535516165435837e-01;1.100644571561474327e+00
-6.806501303395334768e-01;5.409065424740320260e-01
1.600311232519090687e+00;-2.322098747396008633e-01
2.068073402131720862e+00;5.755901533914482560e-01
-2.664150670963278955e-01;9.211896635721474880e-01
-9.170401390933221597e-01;3.170212095344807635e-01
1.564119214064087382e+00;-3.812719863147687183e-01
6.136861262721050592e-01;7.916343759001160940e-01
1.810154556086174038e+00;-9.017633234382654850e-02
5.890986830419184805e-01;-4.611027192236465955e-01
-7.288615890090869298e-01;6.344532368525785948e-01
1.018013657432726982e-01;-9.929125342375068330e-02
9.244550790926024664e-02;7.100198625545496578e-02
-2.131949340639809412e-02;3.473399521079186814e-01
1.494288007784715377e-01;1.000899854003438838e+00
9.958196928516721558e-01;-5.981702464977458611e-01
9.856495912510051527e-01;2.808161665785307570e-01
-4.724713832658781199e-01;7.597698031995619994e-01
-5.453932859376628972e-01;9.137836100701564046e-01
-2.927884333245744375e-01;8.362645547701733628e-01
-5.037530122358311324e-01;9.411682214734908847e-01
5.609727435033974308e-01;8.687435510489860402e-01
-1.842239772636869444e-01;1.032701428464616100e+00
1.521754807218613226e-01;-1.618300593388462549e-01
-7.615104093747007141e-01;2.582342509500029082e-01
1.085357453679760997e+00;2.621647554483860776e-01
7.775822053133432110e-01;6.266608817175898238e-01
-9.779401377908274462e-01;3.567902639994633418e-01
-5.012818174253851344e-01;7.245959300550394167e-01
1.795190753993448407e+00;-1.398646202078026313e-01
3.585863964514393598e-01;-6.994088350637867046e-02
-7.150697766712554859e-01;4.949767430291740489e-01
6.291431713170233912e-03;4.062781908745238257e-01
2.315080547746906636e-01;-3.097964143005371707e-01
2.104955253688700623e-01;-2.728210615795074734e-01
-1.087966904042704464e+00;1.854467279643399469e-01
9.121759754255763797e-01;2.648184302871092743e-01
4.464316114318546691e-01;-3.559245974783288857e-01
9.216240223687820476e-01;-3.849817150170236069e-01
-6.832749882216990756e-01;7.611609205296971936e-01
1.039454896432528530e+00;3.101363888239817013e-01
6.242997501343030553e-01;-2.539096239277321976e-01
1.759308346465766171e+00;2.981830156988368383e-02
-1.174992623095058031e-01;9.966342481990669855e-01
1.507349810380459898e+00;-4.044197763798607070e-01
8.588645632630568238e-01;-3.776705370197966927e-01
-8.291972301284170621e-01;9.428335593837608442e-02
-1.116945079316501221e+00;3.285595891700944238e-01
-8.405125076921095006e-01;4.367604377078096456e-01
4.066862013540341048e-01;-3.460773872050730282e-01
-7.074564779281465876e-01;8.796785985363417826e-01
1.991831344490102795e+00;3.986580453392830625e-01
6.324695541139619959e-01;7.163895901458822157e-01
-6.076107839476116990e-01;7.677169941115908891e-01
1.707494445105998127e+00;-4.666842725918173285e-01
3.681118400527456092e-01;7.509047587157990922e-01
3.995429478971176396e-01;-3.572530203611163357e-01
4.180912627263512205e-01;-2.489869611841843133e-01
1.210647227236409662e-01;1.633508743356249515e-01
-2.055692452299522632e-01;1.058186517601237053e+00
1.080083517719295116e+00;4.036507604261553861e-01
3.465096656831695432e-02;1.025347906038434509e+00
1.903576679312237452e-01;-2.225357865807009450e-02
-9.297487744820470690e-01;-1.168445655210080536e-02
2.921344268093135632e-01;-2.910892364203785387e-01
1.945480565914492921e+00;1.051408964934329587e-01
1.908281482869369050e+00;-1.629476954018384965e-02
5.690888997687242323e-01;-3.889151931396924722e-01
-2.848255016649304805e-01;9.536753403765200199e-01
1.979710764988977245e-01;-2.281942422737542053e-01
3.494930068500479714e-01;-3.472291422761698554e-01
1.980705186396463535e+00;1.242328095475766919e-01
3.332326577662110267e-01;1.485770984523285543e-01
1.675577488017502503e+00;-3.719215689725056118e-01
-7.289221065662843113e-01;5.868981731653476475e-01
5.869049332026236021e-01;-4.251026077219313137e-01
1.174666621703152058e+00;-4.015083217450923225e-01
1.393598105266955711e+00;-3.923963745991165264e-01
-8.017259768508522288e-01;8.951242440076265794e-01
1.565553133771864003e+00;-3.362150444375632818e-01
1.700559968818248002e+00;-2.901353800405843952e-02
1.689416645505950609e-01;1.193969990349864896e-02
7.704546993699592505e-01;7.775264559753212179e-01
1.475456103264391472e-01;5.161785924796991054e-02
6.438351618281158706e-02;1.034485365402370016e+00
9.293599286056172248e-01;2.036729677382852211e-01
1.821449813669841156e+00;4.891561693989608661e-02
2.021268921504529636e+00;7.595276758274044360e-02
4.590131818853327439e-01;8.329416916019567463e-01
-2.511839719470787546e-01;8.750116946098931425e-01
1.578769258985969648e+00;-9.946996293726985405e-02
8.501207545920669295e-01;-4.454569674039168814e-01
1.433717495149599008e+00;-2.693430794920460003e-01
4.830326972336270591e-02;9.484309514008673059e-01
-9.512219066086132768e-01;3.009691592376420033e-01
1.316823515247369791e-01;-8.531012086875172651e-02
1.932560109881120036e+00;1.806008878561125297e-01
-9.410992483648872309e-02;1.426455284769155007e-01
1.908276574359536182e-01;2.306557039453223934e-01
4.263737656852465974e-01;-3.819190682622750632e-01
-3.466621233324633233e-01;9.410714359390758288e-01
6.277583367061370656e-02;1.683745653259126340e-01
-1.004999257151737213e+00;-5.260080828851476653e-02
2.004501374981396467e+00;3.139250702555032579e-01
1.421559313557999804e+00;-4.585737190048554401e-01
2.867988686065532367e-01;1.074476766752207268e+00
1.118141783275587331e+00;3.120841490741637497e-02
-7.187649884556438495e-01;7.454466382712789940e-01
2.176475471400592110e-01;1.057707922387858712e+00
7.735875754104001301e-01;-4.952252326688046380e-01
1.111772601480575995e+00;-4.381605482058705814e-01
-8.104623133790642697e-01;8.658659064617548751e-01
1.504079727190022142e+00;-2.805002327057242173e-01
1.087323981325739597e+00;-5.458629969562949213e-01
1.088830950507112094e+00;-4.636466766892058389e-01
-7.827982760931779804e-01;2.386173898055156742e-02
6.894166877311653785e-01;-4.525945620546735770e-01
1.600047681436656433e+00;-2.688376936425113106e-01
1.723188925085387346e+00;-3.169445689635486674e-01
-5.156259258511765309e-02;4.571027223707955778e-01
-9.708147757109465426e-01;-8.335883835873655889e-02
1.882865885951400919e+00;2.326740313958970685e-01
1.991556282791210108e+00;3.814062864248167206e-01
1.132630180894204308e+00;2.712452025877822859e-01
-1.043744541742970489e+00;9.675922034189085585e-02
-1.010195532665475460e+00;1.543599027526734169e-01
6.224524224065427491e-01;-5.818846274491719095e-01
9.725621481396543588e-01;3.081267039110941464e-01
2.671429590548363153e-01;-9.668963029132775222e-02
1.066342611249602307e-02;2.450648563276077718e-01
1.493872851415978031e+00;-3.645414736979731285e-01
1.982455845820333851e+00;4.471644550580430311e-01
-2.838093392851843977e-02;9.653868761422481626e-01
1.139670235822768163e+00;-4.492073887516834230e-01
9.077887609612006470e-01;6.623176235927624722e-01
1.460629832489727997e+00;-4.360640696766511226e-01
1.244103894395297560e+00;-4.237743925436400771e-01
6.705164094662683372e-01;-4.412708785866945038e-01
8.139569018638987963e-01;1.500953498933214891e-01
-5.399818082047024292e-01;8.507147393242290301e-01
1.711873097770533425e+00;1.126909237507661005e-01
-8.424104473719907782e-01;4.409604478189442789e-01
8.100077222528812015e-01;-5.517768195805332621e-01
1.247354197103476281e-01;3.872163296142680511e-01
1.002986023964277162e+00;2.001190558584730050e-01
-9.449372573830473465e-01;7.231113570634590815e-01
1.871018536256603415e+00;5.699225881809311112e-02
8.985065630345073773e-01;4.457261739003463008e-01
1.920072359195989398e+00;2.499847018806159449e-01
5.988299695830661129e-01;7.558227781604085482e-01
1.984161721703080028e+00;2.892018617578674955e-01
-1.092708585187763370e+00;1.121227240012182408e-01
-9.682884143019290235e-01;4.222213040954306273e-01
6.769890164213325789e-01;7.486947262911538559e-01
-4.309641019404603091e-01;9.325559102882151619e-01
-8.835114380483900520e-01;2.593686836520875949e-01
-3.693664428690360824e-01;9.208169793094943545e-01
1.841144368778399709e+00;9.241717649502212417e-03
9.625701569862608054e-01;3.232723968024509009e-01
2.089919161662602276e-01;-1.895883079030128426e-01
5.778096198577199472e-01;-1.801902341940593288e-01
7.660676902920027231e-01;8.778691075768412233e-01
1.867884819234512328e+00;1.508585811670312693e-01
-1.798590734180741113e-02;-1.149129644888145230e-01
9.222602106638687625e-01;4.594851391835153565e-01
1.308697441421672103e+00;-4.427634258698303071e-01
-7.304083512184365024e-01;6.221888293661119729e-01
1.784426250397947111e+00;-2.676667447084929430e-01
-8.025104963124158886e-01;2.018569732857141974e-01
1.837808053266696717e+00;-3.891316751713343181e-02
4.684879568885639278e-01;8.739536778973117093e-01
-9.435189749263103165e-01;3.449219075262860978e-01
-8.403267694534163335e-01;3.440722369878635445e-01
1.775176523492309366e+00;-1.286330088690429418e-01
6.801775328577773505e-02;-1.644585679404660938e-01
1.050002575707930541e+00;-4.373230200035361226e-01
-5.178739383779826788e-01;7.823179292253102934e-01
9.091787169941245583e-01;3.650231091314178333e-01
1.195770673097544673e-01;5.960910721609397056e-01
5.349930894226841982e-01;9.006928589859763967e-01
2.630608071379237148e-02;3.603770603168821030e-01
9.324351066951411804e-01;4.944436596752532775e-01
-3.101120850148765262e-01;9.482020463299040136e-01
1.643587248598707973e+00;-5.202606455611261671e-01
1.810308926124689854e+00;1.524677694633002900e-01
5.853205263990103324e-01;9.788953391814344540e-01
1.383461144407541754e+00;-3.981820312051897459e-01
1.919502329700382592e+00;2.538471958798812489e-01
-8.335080360062055993e-01;4.799225938905823940e-02
8.057047110694786074e-01;-5.361216299173224842e-01
4.972858698121132015e-01;7.928637037115886521e-01
3.285978412296932105e-01;-3.726223086345228364e-01
8.024924161376438825e-01;3.423508308235805875e-01
-4.207183476214997886e-01;7.032516619865830654e-01
9.362460781254016151e-01;-5.587469635402264601e-01
5.494722270851535306e-01;-3.513509779923981169e-01
7.555817476047026471e-01;6.058001592959810777e-01
-3.261691547080234344e-01;8.612557021787380362e-01
5.164639567874919068e-01;1.013640489373103470e+00
1.899030683477713310e+00;-3.196974599796861827e-01
2.355211143026370024e-01;9.303689157560199874e-01
5.744709177124583954e-01;8.132977207893631322e-01
1.057526608080969766e+00;1.105592004273736328e-01
1.088607141585918203e+00;4.260083964514235211e-01
6.466636561715959353e-01;8.086062935798111750e-01
1.957605227627404298e+00;5.022861031794750852e-02
-7.971357952929792878e-01;5.890989977775060726e-01
6.060030567105306742e-01;-5.229412951236172002e-01
-6.565485277892492144e-01;7.377787735491885268e-01
1.033317334700917245e+00;-2.135823132731426433e-01
-3.512935981305624344e-01;1.043739963550454952e+00
1.780384323118109346e+00;-8.616800551326103674e-05
1.288526834688516649e-02;3.051729342873495954e-01
5.955471992717122909e-01;9.072646342070586067e-01
9.651289394320099468e-01;4.928527898939863983e-01
-8.163374399498486700e-02;3.562563232145390391e-01
9.972106050120030929e-01;-4.504574218856460810e-01
-5.044418567865651681e-01;8.625214647483889774e-01
2.288175202121226215e-01;-3.638174036739498241e-01
-5.358745934127899790e-01;6.995516599434208338e-01
-8.882984429078345512e-01;1.328979432945328332e-01
2.570502455024002986e-01;-2.392552000422375480e-01
7.219209822611205585e-01;-5.307918837448841742e-01
5.266749432468087466e-01;-3.917794743983400441e-01
5.522132663255028273e-01;-2.270593717919755505e-01
-2.034167721606471579e-01;8.349779478190242354e-01
2.127888720801035527e-02;2.968903406353827767e-01
-1.027667504723363878e+00;2.011804991859658109e-01
5.366246581014499917e-01;7.778920750023070596e-01
6.698891908732645950e-01;6.620039631617458120e-01
1.630120142983063181e+00;-2.027305815423594004e-01
1.089745192029907050e+00;-5.207485661971558155e-01
1.017487351305937260e+00;-3.691394048630734503e-01
-9.897101453810651650e-01;8.181378856002324840e-02
1.332241813040727918e-01;5.763936569597020304e-02
1.432484963057513383e+00;-4.429580647824318818e-01
6.788505941308580205e-01;-5.113939295525453677e-01
1.225217553439485130e+00;-5.847251960015422689e-01
1.397823383233326666e+00;-5.279523429033500248e-01
-8.788168567290478572e-01;7.530257820138990255e-01
8.328654654479785702e-01;-4.573335439170865269e-01
8.198747846233166159e-02;-1.343986589898975015e-01
3.762742943162109555e-01;-5.359613099472042563e-01
1.597856421166034213e+00;-2.107617127484602837e-01
4.641751476965753631e-01;9.440400983984800209e-01
4.656591104315879193e-01;8.869431106299979772e-01
1.046129530561278997e+00;-6.215574753061915425e-01
4.856577619929997036e-01;9.609821872660574416e-01
1.440510699739421252e-01;8.140737457671876065e-01
-4.385193629395919140e-02;9.887357359685016167e-01
-6.271787798268155800e-01;7.461584908709971709e-01
9.777053287605248499e-01;2.940846943400741154e-01
1.097352756660779249e+00;-6.561076249764326018e-01
1.015054261572317484e+00;5.022096390905240737e-01
-6.227786080013945902e-02;3.214752428289675001e-01
1.186830541533580030e+00;1.475670204956137932e-02
-8.386634848738452330e-01;5.695141840169759551e-01
7.287030720521319171e-01;4.594167297354257440e-01
9.180795740310230268e-01;-4.108813235544373499e-01
2.961235452095520859e-01;-1.389844181486230568e-01
-7.319428841323252222e-01;6.421731247681458088e-01
-2.787274498579725424e-01;1.038772303587241153e+00
7.829012630663320094e-01;-4.044056383144769562e-01
2.315874634076314775e-02;9.126889709852368249e-01
8.376832563912546270e-01;-4.154657927060607658e-01
1.451500012217910918e+00;-4.826676029616635555e-01
1.269967103395737595e+00;-4.374937790453926056e-01
-1.069342291881793638e+00;-9.878827772194148649e-03
-1.292145092418093000e-01;2.972480304348179003e-01
-1.170240403923948347e-01;8.677326969888747854e-01
-1.695237052718831794e-01;1.035237825052400584e+00
2.648303179565829613e-01;8.391368713101541310e-01
-4.362736234387897816e-01;8.870017757280415083e-01
1.543632137052201869e-01;8.678327951595953271e-01
-7.428152728035013475e-01;8.381066072103631193e-01
1.859862263046344388e+00;4.044532620668143952e-02
8.426071637877858844e-01;5.050405639635482391e-01
5.123962029964737042e-01;-4.948242669736143129e-01
-7.505110439250358700e-01;7.092042443581145772e-01
-9.374955072706571135e-01;5.458575406676167141e-01
-2.245104192912593111e-01;9.741520391583512462e-01
-7.281128985937334042e-01;9.419380301729991523e-01
8.018330080979765295e-01;5.020155333449806134e-01
-7.179313356509515742e-01;8.822952639796768359e-01
1.840187460527154428e+00;-2.038119968286053463e-01
4.370626695752818924e-01;9.589897642311071557e-01
-5.879956113777263793e-01;9.311706567950155389e-01
-2.080796945729878333e-01;1.048315099977507714e+00
2.970553212675814958e-01;1.025236837898082509e+00
-8.177359812813917994e-01;5.280456339282982858e-01
8.461301944467787273e-01;5.369475949673111481e-01
9.911619844020684855e-01;-5.104897979379925399e-01
-1.012740666279163815e+00;-9.598457406233140699e-02
1.269722330274889677e+00;-7.380750109306578599e-01
1.985438036649196603e+00;3.942197920632482533e-01
-9.571784645359717736e-01;4.567601991899656322e-01
2.191741705842907006e-01;-2.262655210599944511e-01
9.124360662200415861e-01;5.284294766184683967e-01
3.628931775982753849e-01;9.217926886822760402e-01
4.433953107410445460e-01;-2.191471628811857697e-01
8.628961309194259632e-01;2.188538229584832684e-02
7.984598375138090010e-01;-5.247264264594042604e-01
-1.217507371386167547e-01;1.124140645602027117e-01
-4.025495148878898144e-01;1.011437102151496958e+00
1.210273432066250932e+00;-4.755218751144431044e-01
-1.674522379825846286e-01;4.413648113950412455e-01
3.959793394030199920e-01;-2.192373452046462723e-01
