6.418451594916342595e-02;6.403908759261112138e-03
9.646808941466470388e-01;4.968336447194978689e-01
6.930391359228603720e-01;7.559270059144187481e-01
6.495756330429208747e-01;-5.643973077243487069e-01
-1.457934853449922852e-01;1.121002201289087230e+00
6.904240136618748913e-01;3.865488461386591412e-01
7.888030008664633774e-01;5.118046678072850630e-01
5.214271532098421202e-01;6.973659591706128369e-01
1.058864267539884496e+00;-3.694138036742565800e-01
7.981653771188347291e-01;7.517262769823258584e-01
2.037552007292070311e+00;5.588378366447592782e-01
1.493477991028019591e+00;-2.534244785178408343e-01
3.914983050243260876e-01;9.075118982347364360e-01
8.917009577770097506e-01;-3.017532007734309296e-01
-5.810045176982684412e-01;8.523364725116437945e-01
5.911842833443453626e-02;8.513761287807691813e-02
6.682838233949627282e-01;6.392535016626716970e-01
1.459964457218803080e+00;-4.605720259474926914e-01
4.324369662363640732e-01;-2.529824284643735766e-01
1.828589602286691429e+00;-1.700816444281929851e-01
5.610196084777040459e-01;7.571525328640595909e-01
1.612772673676596380e+00;-3.984033437421567458e-01
1.958614297145125693e+00;2.007438668478434829e-01
1.531927366496578236e+00;-3.119969722701244619e-01
1.198794521882061426e-01;9.626351380543586300e-01
1.701295078519635906e+00;-3.811099889581042177e-01
7.650815544012178337e-01;6.240913409446916527e-01
2.093499634975079182e+00;3.909957260512267330e-01
-7.187666453319979665e-01;6.602941328595217652e-01
-1.352833366970749573e-01;9.427637539986030157e-01
5.374368863311918681e-02;3.897055604988822752e-01
1.697034711852943856e-01;-1.722500507250868951e-01
3.013378483943839337e-01;1.293022847716361445e+00
1.820164648851790856e+00;-1.163223300086970863e-01
2.972530334831635646e-01;-2.437292573067835477e-02
1.609786960693126767e+00;-3.096282823653335181e-01
-1.051317622383682426e+00;3.117789080638362353e-01
2.016869913029910144e+00;3.458880518389074732e-01
7.537245652464974466e-01;-4.629162186496486586e-01
1.498534175054971884e+00;-3.756396926163726446e-01
-7.817298651654916997e-01;6.273547727614166014e-01
2.123551745773899768e-01;9.482470688829860994e-02
-8.355780644099127796e-01;3.714434488047648197e-01
-9.576148754256572637e-01;3.598441963428503088e-01
4.598170127543363406e-02;1.013383411970517844e+00
1.036749252083849493e+00;2.491514952325708798e-02
-1.851831088981463480e-01;8.444477064383625331e-01
6.245349690141716037e-01;-5.177479879511637240e-01
7.508234883475197741e-01;5.474876328967205330e-01
1.339363193460820778e+00;-3.398355790397898368e-01
9.651438137455863320e-01;-5.286034071251100031e-01
1.959136630533877543e+00;-1.002661157059151764e-01
1.384034112821837248e-01;9.423355896158333023e-01
1.930153062083209470e+00;-3.266985263456017030e-01
-7.796605563328837807e-01;8.451461495335043095e-01
-7.316902796800517361e-01;4.821004464515435406e-01
-2.527012303269914398e-02;5.060741937097346099e-01
-1.027814979424239938e+00;5.688736882241667292e-01
2.785596942370428541e-01;-1.963492485202997240e-01
9.508546587843276221e-01;2.103728539128829622e-01
-4.882136010783237612e-02;3.292543834818897897e-01
5.163777333314263362e-01;-4.661327171639354505e-01
1.117183328222652872e+00;-4.317481099398585709e-01
4.830799295994451237e-01;9.300684346961710647e-01
-6.182616759815690033e-01;6.766442139274280176e-01
-8.464689962693995318e-01;7.267795640620581255e-01
4.601895494535537812e-01;9.750637944058098139e-01
1.273713342740736332e+00;-4.537743946778157733e-01
1.003872393947941033e+00;2.784098616058559572e-01
-7.099920493413601763e-01;6.334697782287556089e-01
1.473110985533944595e+00;-3.039842656531824283e-01
9.613936032529785125e-01;9.609132264352746033e-02
9.772867043781773289e-01;-4.179342315866231283e-01
1.628777691272927930e-01;-1.261575965350393014e-01
8.792440118379533098e-01;6.125664290479196916e-01
-1.013320824211057236e-01;1.101324648720299226e+00
1.487817174127439523e+00;-3.825821669990932539e-01
5.680452660592312242e-01;7.563977129697684321e-01
-6.978960888681592922e-02;2.696810654317342570e-01
7.287156462142116986e-01;5.601462604678366652e-01
3.082973768558000538e-02;9.668550868453303915e-01
-9.029868538547473067e-01;1.946543017418036203e-01
2.127264432337306221e+00;6.126710706146190066e-01
7.012253799837543655e-02;3.647103385012576138e-01
-1.017498956624468764e+00;4.432714580796746212e-02
1.929205877140936387e+00;3.997795072322914423e-01
6.626214036800706086e-01;-4.510182144147367733e-01
5.855246420122649509e-01;9.608959920447790459e-01
1.586360661687646223e+00;-2.662887923971963833e-01
2.032968038835172297e+00;4.077914143573646566e-01
9.268358197016853817e-01;-5.239811004544828732e-01
2.046150284694510102e+00;2.148516472370832209e-01
8.993361808728937978e-01;5.721076318210024381e-01
2.926014895359234091e-01;9.720610024137376071e-01
1.719365347584565495e-01;-9.940901095775733776e-02
1.684429134038122777e+00;-8.967016203233792171e-02
9.364295214955674629e-01;-5.765812911848028355e-01
-2.529457432112931503e-01;9.632886418766261061e-01
1.732085124492348527e+00;-1.876578495902558597e-01
7.495584865650820605e-01;-4.957034261648973206e-01
-8.192466323427396446e-01;5.280772980590934251e-01
-8.981868421703456118e-01;2.813378536322399537e-01
1.081178141435149787e+00;7.053915168079788467e-02
-1.064716980566216886e+00;1.960447666612449846e-01
1.594934119117303650e+00;-7.138308209435614837e-02
1.977901686887278965e-01;-3.290400450222235040e-01
-9.175666778394899747e-01;2.868162259167106320e-01
7.107781524925306238e-01;5.441120518395763384e-01
7.652583921971110037e-01;-3.793018534245166662e-01
1.810152254448392783e-01;8.952822331693054414e-01
1.866391545615569969e+00;1.123916938866404286e-01
5.415431236311240015e-01;9.259841921096000350e-01
9.923950994558093930e-01;3.273908642819966519e-01
1.942554573387134109e+00;8.756458912083733837e-02
8.423292006356172257e-01;-5.330651700471654708e-01
-2.807058365727147647e-02;4.231883292752186554e-01
-7.145009429409678869e-01;7.035628162450112688e-01
-5.566365539218726122e-02;9.525198620726399446e-01
8.436946251185175605e-01;3.642781015418888324e-01
4.020628833981503281e-01;-3.879345184819962822e-01
7.954467502606719087e-01;-4.514458420115946558e-01
-7.211523990695494213e-01;2.669380518386685330e-01
1.049415733319424504e+00;2.620532960309046588e-01
9.660232355387358139e-01;3.093545161012108136e-02
1.147715244207601515e+00;1.025955156855851008e-01
3.476931366833722614e-01;9.458068996536259654e-01
1.014864315735265199e-01;1.469307797643659708e-02
1.355702153649443575e+00;-5.004615582492082382e-01
1.397380513610124719e+00;-3.429203664270482066e-01
4.103114708083773626e-02;3.487165653877496996e-01
9.455832638291696846e-01;-6.800425020056763969e-01
1.357376786616316888e+00;-5.535225375361301214e-01
-9.827292694492216762e-01;1.952717880681784091e-01
1.978427138459246948e-01;9.231416289347548210e-01
1.690669616941649522e+00;-2.604962070273592056e-01
5.666066232536899339e-01;-3.610327327353407556e-01
1.143079573465838106e+00;-1.247789024460219526e-01
7.009156109970414439e-02;1.101150778660818563e+00
1.314443722512094848e+00;-3.234840409204203793e-01
-4.962170341930399187e-01;9.890443360122597172e-01
-7.654364727143667113e-02;9.257520141471921038e-01
1.018453443762474819e+00;3.109118118804665154e-01
-9.620047072935871135e-01;5.574345893025329374e-02
-4.562328548926850580e-01;9.587001506751845481e-01
5.719298312571652332e-01;8.751148068399640101e-01
1.645942187902989184e+00;-3.896963910668752584e-01
6.178960239630418849e-01;1.023975102753604371e+00
1.971794971626837478e+00;1.163518820410737592e-01
3.429680192599574573e-01;1.061480007368990952e+00
3.791013758103151110e-01;-1.327775333793108636e-01
6.594883547546950830e-02;5.413922338899437303e-01
-1.064592497598050302e+00;-1.301679373802658649e-02
1.034622171905145160e+00;-4.657753840177158433e-01
1.253568882819744990e-01;1.050401732280037193e+00
1.674458748761074256e+00;-3.739484377641825730e-01
7.883271049160853194e-02;-3.323291409450067069e-01
-7.700753542416545194e-01;8.080410481165173353e-01
1.310885016070723053e-01;1.128802987771526378e-01
1.877037072700334264e+00;-2.027721094433638793e-01
-7.812030245335865875e-01;3.878734665471978982e-01
4.632728120068045907e-01;-2.045037342220636933e-01
1.208781644635364971e+00;-5.518360559726562808e-01
2.714915637471355114e-01;6.473550674602907007e-01
9.808898631323833550e-01;1.394762689698466618e-01
1.904715776968985530e+00;-3.896739537318279212e-02
1.965981602796855299e+00;1.806785083282567983e-01
1.609454944299568480e+00;-5.088088486273848465e-01
8.934686924912547124e-01;-5.555854230518511017e-01
3.015983352773000115e-01;-3.112835916167171479e-01
-3.182300057443060437e-01;1.075422278416414912e+00
7.966236934250119361e-01;8.191661406870655027e-01
-1.509928097019381799e-01;9.621387189949512919e-01
1.925550458485704386e+00;1.655158028063469788e-01
9.812908396541377698e-01;-4.390629943866832807e-01
-7.500282515839242770e-01;5.831418154136009946e-01
1.471810794849183202e-01;1.076217600331933255e+00
-1.304834763339296488e-01;9.427980316855093523e-01
-7.154139755217687746e-01;7.630512031510021664e-01
7.810307572885403227e-01;3.931132685232062163e-01
1.855406472505234605e+00;7.370832507666187638e-02
1.091330730999265031e+00;3.183169341439684441e-02
2.018776130879315733e+00;-6.629814784145118822e-02
-6.260524743286818294e-01;7.137492325558214556e-01
-5.542804229978534614e-03;1.109641490999174085e+00
1.061551504542030289e+00;4.230444794241570716e-01
9.198244320143820207e-01;-2.768225289212750129e-03
7.980585674326445833e-01;3.509573731013654885e-01
3.190913403394803338e-01;-2.138666121829692623e-01
-1.027474012763345712e+00;1.774021636733305596e-03
2.015839757690377265e+00;2.236949149457128638e-01
6.196771145497741162e-02;1.648454088991751776e-01
1.068383895388875571e+00;2.901762369951951248e-01
8.807601272492596722e-01;1.608957014264933150e-01
9.294086212781131895e-01;5.634106541033118143e-01
4.417181095842262484e-01;9.225305989485937941e-01
9.341472326009806482e-01;1.801238131047895874e-01
-2.758656121392971672e-02;4.847051808482061297e-01
-2.688829560597193469e-01;9.443093569055750480e-01
1.081751078329196591e+00;-5.399501125332165641e-01
2.120286183060639207e+00;4.121365633532307893e-01
-2.944753168250205944e-01;1.061771038951992319e+00
1.742909196566583274e+00;-2.150044043626219425e-01
4.860195506105827734e-01;8.583784794602026258e-01
1.402063273902968810e+00;-4.342116601343273818e-01
4.104666912946265400e-01;8.888968565243480224e-01
9.990526783731126445e-03;4.087435768966983241e-01
7.179257574857840218e-01;8.094234557302094624e-01
9.265895470342506712e-01;-3.128581313984508672e-01
1.003905521031070780e+00;-4.651534945691078171e-01
4.568631192004368735e-01;-3.158932027624656302e-01
1.360533835892407062e+00;-6.248107832590753530e-01
8.207044242176427806e-01;5.907340137052290441e-01
2.102270958721274674e+00;3.825390753271156741e-01
-8.479044569439816992e-02;1.054776306780173645e+00
-8.703504540213238272e-01;3.434109031716635618e-01
7.043864498269878371e-01;-3.654552314802020363e-01
-2.647279981249137659e-01;1.053491376163383508e+00
6.653531415334733579e-01;-5.170112930439918486e-01
-1.037616613875680160e+00;6.803605002775001687e-01
6.989022844330936568e-01;5.393089366188080769e-01
3.860410186221541751e-01;-2.477487412646943998e-01
8.819304659765373477e-01;7.123685041779942440e-01
2.168871718875688082e+00;2.015175952688507133e-01
5.870965301971505790e-01;7.619348618164578646e-01
2.537903559777496820e-01;2.142114691516485148e-01
-6.519399106872256766e-01;7.929477310595152151e-01
7.132068426957939300e-01;8.243006872661893247e-01
3.324966118985422936e-01;1.067003282640360817e+00
-1.027260026573977969e+00;2.644055999512512356e-01
7.642367856637236612e-01;8.151801103535980531e-01
5.770217651447279161e-01;6.345676656579406494e-01
7.999464668295960257e-01;6.872248987708378110e-01
1.390932271779070861e+00;-5.080994445941011683e-01
1.616046736031461761e-01;7.952995303463874510e-01
5.440242927157077357e-01;9.171367466213251607e-01
8.651800671914304797e-01;3.117247815795465282e-01
6.601560375355062238e-01;-4.531934810237108202e-01
5.080512372628267492e-01;9.263368384926226051e-01
1.470899279077426458e+00;-4.614408074006449145e-01
5.146915670841569757e-01;9.008912859571933662e-01
-9.447953808849409718e-01;4.418150852452051858e-01
5.101650379835261928e-01;-4.723453255871548628e-01
9.999852542300189384e-01;-5.056839013455061149e-01
4.891806712883323693e-01;7.908598516089495600e-01
8.541667572969798838e-01;-4.346314214581414870e-01
1.666383245199407392e+00;-1.466660707092597438e-01
-8.087125348130833613e-01;5.982962099587123550e-01
2.000660878628818029e+00;-9.629491147583277288e-02
1.600088818832236637e+00;-2.156711874110378013e-01
1.075290625823440482e+00;3.485107176771763959e-01
-1.100502593199858881e+00;-1.466593468365308128e-01
9.804418207229942395e-01;2.335479625221161259e-01
5.766276523855493608e-01;-5.439683994264892242e-01
2.625468929542048024e-01;9.272421477758585606e-01
-8.249164804545296992e-01;6.382909588126716161e-01
1.100729095722283724e+00;-4.484602025830100036e-01
9.898765236596206440e-01;1.445938237072413868e-01
-4.826745020261516972e-01;1.022546096115071412e+00
6.026820755679485053e-01;6.488390741848825138e-01
9.109702299728351660e-01;5.282318747893770539e-01
2.732937506688570828e-03;2.073603357216496357e-01
-7.692432579164463213e-01;2.444406986894694933e-01
2.719318121434712854e-01;-1.903063964369547389e-01
7.224594146791099014e-01;7.236662674602843959e-01
1.116884502477233809e+00;-4.450427557521303146e-01
-6.796485269145491337e-01;9.895304258432580102e-01
1.792740714325956164e+00;1.098141420813452535e-02
5.760274827924789093e-02;8.094007660403594873e-01
1.518068736375622452e+00;-3.859513967897399422e-01
4.964351037266759858e-01;-3.673610702966803587e-01
9.601257196916077596e-01;3.037896253443458372e-01
3.639332199060900663e-01;9.194513702970820157e-01
-8.192353154559586237e-01;4.363528369857767597e-01
4.286572419719878457e-01;-1.859873144205692053e-01
-4.768349673097410646e-01;8.712117111760706578e-01
3.063830192438990463e-01;1.003834095778912250e+00
1.838987403257250852e+00;-2.075188008073221568e-01
-5.230403300685809720e-02;8.665269280829284160e-01
2.349741028988490410e-01;9.522541962271861005e-01
5.701828783097060427e-01;-3.360620100218826289e-01
-1.076571930763742690e+00;2.080892345255505038e-01
-5.127150650004472787e-01;9.553096662140360129e-01
-1.122392289979427416e+00;3.898970777903266183e-01
1.994901626552460394e+00;2.118429600984726990e-01
-6.629293187556750677e-02;1.048545014111557649e-01
1.136104920075215186e-01;-6.820417475838622123e-02
1.242254571373369254e+00;-4.444278012914110731e-01
2.037882659593715839e+00;1.982169428464321537e-01
1.128178532490638153e+00;-4.671745338219396859e-01
1.190593710318999188e+00;-4.290502418944291962e-01
-8.277681621609522811e-01;7.243191465910361893e-02
-4.421266386417225247e-01;9.020716073740377983e-01
-3.600517965413209676e-01;8.118455664684812723e-01
1.750684129490323038e-01;8.786023607857004203e-01
3.344879988262514092e-01;-2.480598132670335243e-01
2.222662590663791460e-01;1.029502477327828069e+00
6.698866991076002364e-01;5.915684264909897294e-01
-1.049255198062704064e-03;4.396824922328951279e-01
1.136208848983209174e+00;-4.753189981181450419e-01
-4.170219718964895406e-01;7.802146632852220431e-01
1.919953030953652995e+00;3.222356420974052393e-01
1.877221056961067891e+00;3.561483392449827368e-01
-7.246233282191398839e-01;8.989678653217748616e-01
1.294059756201832334e+00;-3.551046210356091914e-01
8.085697329235495001e-01;4.526753513926961570e-01
9.943516841292059372e-01;3.805211133635979515e-01
1.157945935055874065e+00;-5.495805174359058576e-01
-8.973055094327601067e-01;6.888878874241270989e-01
-5.778115414398632410e-01;6.451891887167918727e-01
1.697306839254693278e+00;-7.321864556888633968e-02
3.598301054099927732e-01;8.198767637620197890e-01
-1.398298257903976549e-01;1.254700450174846882e+00
-1.072222832288123318e+00;-3.983604600600414158e-02
-2.984511215205111201e-01;1.090636609534945123e+00
1.509218803816016807e+00;-4.523435716749036883e-01
3.287401681745496518e-01;8.897651973863892616e-01
1.777606941415736719e+00;-1.126134091059292214e-01
8.353963058880194970e-01;5.804995325330796208e-01
2.006751279070412952e+00;1.144168533341736599e-01
6.628727025940384099e-02;2.568444390130484867e-01
-1.127814178842031057e+00;3.137768491576145014e-01
1.975683533874603715e+00;3.125589993348583118e-01
-2.358959997372812867e-01;9.706986246435008736e-01
1.014171768493107972e+00;-3.869484455631982400e-01
1.078535890687216003e+00;-4.303317819103954500e-01
3.150799349171680697e-01;1.121603080020977972e+00
1.946244168543071140e+00;4.287125069562188751e-01
-1.912115539893117222e-01;1.078897574541474835e+00
1.964084108940372664e+00;4.992697781017809699e-01
-3.064952859189794543e-01;9.100532209584887289e-01
8.753408450570272503e-01;-3.922945003818516518e-01
-9.257973012244644639e-01;4.085896319291384970e-01
2.022873350824347660e-01;-8.482446031880400139e-02
1.858896917922642000e+00;4.323605087994721735e-02
-5.400068246352865975e-01;5.645524107577725159e-01
1.411262801323500460e+00;-5.507116617888834220e-01
2.008675736204536211e+00;2.318936082725671644e-01
3.828414235378372332e-01;9.640934629979103221e-01
2.002406691626873236e+00;1.068214856294273929e-01
1.364424049515025494e+00;-4.389955524966379641e-01
2.005548074518619828e+00;1.903151818001138640e-01
6.040519582750980554e-01;8.501776453488126828e-01
4.710199022097179000e-01;-5.025915568204016859e-01
2.166414407263112185e+00;2.951342017370047199e-01
9.382454651057905437e-01;-4.133728177157459660e-01
2.836117374903925348e-01;-5.431893765733851465e-02
1.239451187954746292e+00;-4.053194604011077784e-01
1.758396995369158722e+00;-3.934485030013403772e-01
2.091500949090840389e-01;9.578918823497997170e-01
5.272183086582982181e-01;-1.600716525789700750e-01
1.810108501639082768e+00;-1.211871044277308684e-01
2.068190973639759123e-01;7.947695389097222396e-01
1.052316492126949665e+00;-3.905599334242960130e-01
7.156314788355201406e-01;7.559590908015502153e-01
1.148037889071453210e-01;1.057440251952715293e+00
1.556128762227643181e-02;8.732620478768906569e-01
1.106645634798292921e+00;-4.257598981768356272e-01
1.328173147924841979e+00;-4.593128709849818025e-01
-7.367082375852493925e-01;4.677913334387460154e-01
-5.772168463928755155e-01;6.246168068395540063e-01
-9.714935333918061078e-01;2.182227354405696373e-01
8.727954703915640211e-01;-1.229138954612123830e-02
1.744735054797520446e+00;-9.595795218007072136e-02
4.848789369838821944e-02;2.586246479584360380e-01
6.418572426203567050e-02;1.646507614308908296e-01
9.556235259530211357e-01;2.319058047234348052e-01
3.971024897220684080e-01;-2.538375471503755421e-01
8.382116339998582077e-01;7.974667477653843983e-01
4.899807666538289613e-02;3.516278813637083722e-01
2.669716950001833067e-01;-3.402163808736785033e-01
1.073409296551279146e+00;-3.716977107961622062e-01
9.319877760200941941e-01;2.914730114077286327e-01
-1.024959201656156838e+00;2.709962976852384534e-02
1.070018342684492696e+00;-6.317857639978918805e-01
1.991400335109428932e-01;-4.076770611746523276e-02
2.852345979446120269e-02;2.033840568091821455e-01
7.622959420843923306e-01;-4.053049167419641718e-01
4.768997950113323392e-01;-3.735817119840688649e-01
4.615082962822699697e-01;8.267661186545954832e-01
-8.700545514989568296e-01;3.125379485922015199e-01
-8.463584174700619078e-01;4.046482827917413094e-01
8.468704944725033990e-01;5.116675425774179775e-01
-9.916036466610389510e-02;3.376495423204595170e-01
-1.167578335263993683e+00;2.705379696035117298e-01
1.028091026570016497e+00;-3.709693302488984434e-01
1.744799610290317826e+00;-1.400112189833956078e-02
7.728033013342733293e-01;6.460310087737382023e-01
-7.361934724149066245e-01;8.448987591369514494e-01
2.653956533693510589e-02;1.724524726619291459e-01
-4.661137978140648674e-01;8.997226121823759248e-01
8.928686521795348163e-01;6.072614440340164954e-01
-9.613677683992967182e-01;-5.116470797122116276e-03
9.822033572450282746e-01;2.458167568406586373e-02
5.114212431241910856e-02;2.372796111226930793e-01
7.663413024365171022e-01;4.957105351899063206e-01
1.090911340025353671e-01;1.549425900343760765e-01
-2.613089574370555113e-01;9.639013248669520140e-01
-1.107995213523055300e+00;2.277031732725041113e-01
6.274059177965635170e-01;-5.115775429762146054e-01
1.651211143534281778e+00;-1.847702646993226727e-01
-4.143406350281005901e-01;9.493747250609857469e-01
1.588539160568442021e+00;-2.228034215735373302e-01
1.415110287973883718e+00;-5.434210419945233461e-01
1.458009526716777526e-01;2.099366008492531965e-01
1.923789575030506072e+00;-1.253169066323130965e-01
4.250544944363701116e-01;-2.980058857469060629e-01
8.927396315144918715e-01;-5.316392433475093382e-01
1.713129612704373583e+00;-2.052101531840544446e-01
-1.879565834840163652e-01;9.184271120928904075e-01
1.298833361453539004e+00;-4.192555672579435511e-01
1.863130994786180494e+00;3.816699751440761346e-01
-1.932519290572725090e-01;8.709194935918027625e-01
2.117001438748862541e-01;9.876531062471261002e-01
1.622110728210722108e+00;-2.667535384681081756e-01
3.527286830329061651e-01;1.065593524281523097e+00
6.128652053288653478e-01;6.936195780374577735e-01
8.645136760205456017e-02;1.008755786637048013e+00
-1.620166625973685215e-01;1.040947795316893298e+00
7.055113190566741910e-01;6.813380357183318470e-01
9.609779823450270708e-02;7.988583250159764226e-02
-3.851817575583521558e-01;8.551833500104004671e-01
1.931944608880862502e+00;-1.301921193957245593e-01
2.004294501089364022e+00;3.391207796261886537e-02
1.882279142898597435e+00;2.918496327342698371e-01
1.440575238531410340e+00;-3.998238772574446154e-01
1.207445256559708024e+00;-3.902419866282895722e-01
6.932575125462392407e-02;3.753920887101745985e-01
-6.209028217385170745e-01;5.921307288047570339e-01
4.410907808310733369e-01;-2.152175506510047853e-01
-4.150327009437707049e-01;1.021119193755299470e+00
-8.444198600011222355e-01;3.795646982669798053e-01
-8.240787736464707525e-01;4.680619809282564048e-01
1.247802907042833143e-01;9.786958686283701025e-01
-1.145422883958014504e+00;2.282036424780144457e-01
7.728556811557559802e-01;-6.288157288190570071e-01
-4.920847141048574902e-01;1.010468773626953309e+00
-8.534343539811450885e-01;5.191045943113655747e-01
-5.608802681280775637e-01;7.862347933769727737e-01
1.900423190535972251e-01;-2.102114748587617099e-01
-9.727196524315615545e-01;1.917737911087282476e-01
-1.075548621771708901e-01;4.222611710249019046e-02
7.512265093053609455e-01;4.576030098009460922e-01
1.068394045738423559e+00;2.151340270651773412e-01
7.857370684322565468e-01;-4.503831552482788214e-01
6.918504121633223258e-01;8.065638076755206054e-01
-7.714662097080942083e-01;7.181876919109694279e-01
2.393184375221794613e-01;9.391625802126588596e-01
-8.121068311735561360e-03;4.117775580899153964e-01
-8.504232737427858124e-01;2.917375631944606473e-01
1.106103493467592951e-02;4.075916708064986071e-01
6.164326660925348866e-01;1.088481555898508812e+00
8.192482587755164358e-01;-4.745012769812375075e-01
1.021909811732421014e-01;2.033347410413205436e-02
-1.059391364224784526e+00;2.363094142696066935e-01
-6.559374357554497159e-01;8.934047291690023762e-01
1.957193339270384191e+00;4.323714318410181168e-01
-5.894981682320507010e-01;8.170625697552811317e-01
9.406383594923235503e-01;5.719382916113759929e-01
-5.217492399128061814e-02;2.566979669547688192e-01
5.942938155681166679e-01;7.765701567593275012e-01
7.045913568811414951e-01;4.847248670569169748e-01
2.007472723797862624e-01;-7.637072490213989151e-02
2.008873029622476380e+00;3.824400603756776540e-02
-1.474951610661031642e-01;1.126383066327625082e+00
-7.952747437120895324e-02;1.120548774004539005e+00
1.751836097376222035e-02;3.953014181321321679e-02
-5.222091626318470237e-01;9.319633045428445950e-01
2.806454310579464123e-02;1.187717850094510696e+00
-9.167882225383661154e-01;4.692217282464619110e-01
1.855503042933450475e+00;-1.422831920405682460e-01
1.494016946300792403e+00;-4.081501476695724717e-01
-4.208701348799027131e-01;1.147889583625825383e+00
1.577787437437673246e-01;9.184533349953286629e-01
1.035352203843753260e+00;-1.114574534122390187e-02
2.003910475239373490e+00;3.645124447843565152e-01
1.351878769448584539e+00;-7.260044070493029134e-01
1.246148690965384609e-01;9.320897120919982015e-01
-6.588099454888424189e-01;8.500584401003400403e-01
3.863138414473675786e-01;-1.527238146716741463e-01
7.551451603627326037e-01;3.330856538930044852e-01
1.296954317484678709e+00;-3.146331926944076485e-01
-1.151933509910020165e-01;1.059319889868141296e+00
1.036942358785052809e+00;1.549660686573150759e-01
1.899820553759120179e+00;3.873358677634859970e-01
1.742572321046226280e+00;-1.174718333292896905e-01
2.861989484074249357e-01;1.853697035186510286e-02
-1.043656056409744959e-01;3.317138968770574348e-01
2.733046419903278901e-01;-3.212739208154419268e-02
1.558165395289359711e+00;-2.711039598160206454e-01
8.812483952563587852e-01;3.548585965243329365e-01
1.458614197534949586e+00;-5.238908265391915009e-01
7.272074785405351349e-01;9.447706453189230746e-01
-9.681237522682730745e-01;3.198208290881701665e-01
1.545029220970283390e+00;-4.110015823232549548e-01
-6.009910426010087736e-01;6.673042857178755893e-01
-3.142007146326200040e-01;8.298064324437370853e-01
-6.643427568953610418e-01;7.577021239167249789e-01
1.911405185992377520e+00;-2.465444255204510826e-01
4.226395761992531031e-02;9.689799760251855965e-01
3.710581220511893208e-01;-3.711420185912936431e-01
5.440377017183258834e-01;9.682787514042756616e-01
